submission_id,district,enumerator,respondent_type,submission_date,submission_time,interview_duration_min,expected_duration,response_status,non_response_reason,gps_lat,gps_long,supervisor_comment
S0000,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-12,2025-07-17 02:00:00,35,45,Completed,,-1.006745,29.439108,GPS mismatch
S0001,Rusizi | Kamembe,Bob,Micro Entrepreneur,2025-07-09,2025-07-01 11:00:00,33,45,Completed,,-1.955089,30.919726,
S0002,Rubavu,Alice,Micro Entrepreneur,2025-07-13,2025-07-06 15:00:00,53,45,Completed,,-1.238992,30.232601,
S0003,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-16,2025-07-14 03:00:00,71,45,Completed,,-1.628276,30.113757,
S0004,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-05,2025-07-14 05:00:00,64,45,Non-response,,-1.607542,29.83155,
S0003,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-18,2025-07-11 01:00:00,26,45,Completed,,-1.245735,29.857889,GPS mismatch
S0006,Bugesera,Diana,Micro Entrepreneur,2025-07-14,2025-06-28 21:00:00,35,45,Completed,,-1.081574,30.08181,
S0007,Rubavu,Alice,Micro Entrepreneur,2025-07-02,2025-07-15 01:00:00,64,45,Completed,,-1.049071,30.39286,
S0008,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-13,2025-07-13 22:00:00,35,45,Non-response,,-1.422877,30.404292,
S0009,Rubavu,Alice,Micro Entrepreneur,2025-07-03,2025-06-28 02:00:00,47,45,Completed,,-1.642879,29.343388,
S0010,Bugesera,Charlie,Micro Entrepreneur,2025-07-05,2025-07-03 06:00:00,58,45,Completed,,-1.212451,30.000226,
S0011,Rusizi | Kamembe,Charlie,Indirect Participant,2025-07-15,2025-07-10 08:00:00,35,45,Completed,,-1.748999,29.823916,
S0012,Rubavu,Alice,Micro Entrepreneur,2025-07-09,2025-07-05 19:00:00,52,45,Completed,,-1.435926,30.741054,
S0013,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-12,2025-07-13 01:00:00,30,45,Completed,,-1.641422,30.262838,Late submission
S0014,Kirehe | Mahama,Diana,Indirect Participant,2025-07-06,2025-06-28 13:00:00,41,45,Completed,,-1.343369,30.065008,
S0015,Kirehe | Mahama,Alice,Indirect Participant,2025-07-10,2025-07-17 02:00:00,55,45,Completed,,-1.759601,29.230789,
S0016,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-12,2025-07-17 09:00:00,26,45,Completed,,-1.808407,30.211276,
S0017,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-07,2025-06-28 11:00:00,57,45,Non-response,,-1.081761,29.234408,
S0018,Kirehe | Mahama,Diana,Indirect Participant,2025-07-13,2025-07-01 14:00:00,50,45,Non-response,,-1.898196,29.674413,
S0019,Kirehe | Mahama,Alice,Indirect Participant,2025-07-04,2025-06-28 11:00:00,58,45,Completed,,-1.494042,29.285684,
S0020,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-14,2025-07-14 12:00:00,53,45,Completed,,-1.779147,30.384147,
S0021,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-18,2025-06-29 00:00:00,70,45,Completed,,-1.96107,29.412504,
S0022,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-04,2025-07-10 12:00:00,52,45,Completed,,-1.963981,29.783719,
S0023,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-11,2025-07-08 02:00:00,44,45,Completed,,-1.824778,30.79135,GPS mismatch
S0024,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-12,2025-07-03 01:00:00,52,45,Completed,,-1.13323,29.408633,
S0025,Rubavu,Diana,Micro Entrepreneur,2025-07-18,2025-07-04 02:00:00,58,45,Completed,,-1.717521,30.01561,
S0026,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-04,2025-06-30 06:00:00,51,45,Non-response,,-1.049541,29.838543,
S0027,Kirehe | Mahama,Bob,Indirect Participant,2025-07-06,2025-07-07 21:00:00,51,45,Completed,,-1.418378,29.036248,
S0028,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-16,2025-07-12 19:00:00,39,45,Completed,,-1.563386,30.585516,
S0029,Bugesera,Diana,Micro Entrepreneur,2025-07-13,2025-07-05 04:00:00,40,45,Completed,,-1.419911,29.138092,
S0030,Kirehe | Mahama,Alice,Indirect Participant,2025-07-05,2025-07-14 07:00:00,29,45,Completed,,-1.483302,29.94851,
S0031,Kirehe | Mahama,Alice,Indirect Participant,2025-07-15,2025-07-07 04:00:00,76,45,Completed,,-1.241224,30.121357,
S0032,Bugesera,Charlie,Micro Entrepreneur,2025-07-15,2025-07-02 22:00:00,31,45,Completed,,-1.717504,30.256853,
S0033,Rusizi | Kamembe,Diana,Micro Entrepreneur,2025-07-17,2025-07-10 20:00:00,40,45,Completed,,-1.64695,30.377263,
S0034,Rusizi | Kamembe,Alice,Micro Entrepreneur,2025-07-04,2025-07-05 14:00:00,39,45,Completed,,-1.105906,29.506545,
S0035,Rubavu,Diana,Micro Entrepreneur,2025-06-30,2025-07-09 23:00:00,63,45,Completed,,-1.053543,29.019958,
S0036,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-15,2025-07-10 18:00:00,46,45,Completed,,-1.107442,30.446887,
S0037,Bugesera,Alice,Micro Entrepreneur,2025-07-07,2025-07-10 11:00:00,69,45,Non-response,,-1.580552,30.071313,
S0038,Rubavu,Diana,Micro Entrepreneur,2025-07-04,2025-07-01 09:00:00,40,45,Non-response,,-1.219634,30.672235,
S0039,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-14,2025-07-16 21:00:00,54,45,Non-response,,-1.523664,30.642777,
S0040,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-11,2025-07-14 17:00:00,37,45,Completed,,-1.50246,30.686652,
S0041,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-06-30,2025-07-06 18:00:00,82,45,Completed,,-1.79532,29.970189,
S0042,Bugesera,Alice,Micro Entrepreneur,2025-07-09,2025-07-04 05:00:00,32,45,Non-response,Phone unanswered,-1.40887,29.667257,
S0043,Rubavu,Charlie,Micro Entrepreneur,2025-07-10,2025-06-29 12:00:00,55,45,Completed,,-1.813864,30.583116,
S0044,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-06-29,2025-07-12 15:00:00,60,45,Completed,,-1.668435,29.902588,
S0045,Kirehe | Mahama,Alice,Indirect Participant,2025-06-30,2025-07-10 23:00:00,56,45,Completed,,-1.14497,29.366884,
S0046,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-02,2025-07-13 00:00:00,47,45,Completed,,-1.792924,30.709948,
S0047,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-08,2025-06-30 10:00:00,48,45,Non-response,Duplicate,-1.928842,30.76512,
S0048,Kirehe | Mahama,Charlie,Indirect Participant,2025-07-05,2025-07-03 10:00:00,51,45,Completed,,-1.930992,29.93262,
S0049,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-09,2025-07-15 03:00:00,48,45,Completed,,-1.059215,29.151399,
S0050,Rusizi | Kamembe,Charlie,Micro Entrepreneur,2025-07-04,2025-07-06 09:00:00,64,45,Completed,,-1.49308,29.775652,GPS mismatch
S0051,Rubavu,Bob,Micro Entrepreneur,2025-07-12,2025-07-08 02:00:00,83,45,Completed,,-1.590588,30.607075,
S0052,Rusizi | Kamembe,Alice,Micro Entrepreneur,2025-07-14,2025-06-29 10:00:00,42,45,Non-response,,-1.189121,30.803548,
S0053,Rubavu,Charlie,Indirect Participant,2025-07-01,2025-07-16 12:00:00,29,45,Completed,,-1.164174,29.406945,
S0054,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-10,2025-07-01 20:00:00,49,45,Completed,,-1.667809,29.133947,
S0055,Rusizi | Kamembe,Alice,Micro Entrepreneur,2025-07-15,2025-07-16 05:00:00,89,45,Non-response,,-1.306382,30.754701,
S0056,Bugesera,Charlie,Micro Entrepreneur,2025-06-28,2025-07-16 14:00:00,38,45,Completed,,-1.228877,29.77881,
S0057,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-13,2025-07-06 14:00:00,75,45,Completed,,-1.345349,30.083522,
S0058,Bugesera,Bob,Micro Entrepreneur,2025-07-10,2025-07-12 16:00:00,75,45,Completed,,-1.848405,30.936132,
S0059,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-07,2025-07-14 06:00:00,42,45,Completed,,-1.124117,29.133129,
S0060,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-09,2025-07-11 19:00:00,59,45,Completed,,-1.460905,30.296636,Clarify Q5
S0061,Kirehe | Mahama,Alice,Indirect Participant,2025-06-29,2025-07-10 16:00:00,74,45,Completed,,-1.717528,29.148211,
S0062,Rubavu,Bob,Micro Entrepreneur,2025-06-30,2025-07-12 13:00:00,44,45,Completed,,-1.574772,29.750938,Clarify Q5
S0063,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-07,2025-07-06 20:00:00,47,45,Completed,,-1.962429,30.607629,
S0064,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-06-29,2025-07-04 14:00:00,41,45,Non-response,,-1.872133,29.866944,
S0065,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-10,2025-07-16 09:00:00,35,45,Completed,,-1.234453,30.994365,
S0066,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-10,2025-07-16 12:00:00,40,45,Completed,,-1.999988,30.118119,
S0067,Rubavu,Bob,Micro Entrepreneur,2025-07-15,2025-06-28 23:00:00,32,45,Completed,,-1.583434,29.642324,
S0068,Bugesera,Charlie,Micro Entrepreneur,2025-06-30,2025-07-14 19:00:00,51,45,Completed,,-1.47749,29.440223,Clarify Q5
S0069,Rusizi | Kamembe,Bob,Micro Entrepreneur,2025-07-04,2025-07-10 04:00:00,38,45,Completed,,-1.945366,29.701041,Backcheck needed
S0070,Rubavu,Alice,Micro Entrepreneur,2025-07-11,2025-06-28 03:00:00,54,45,Non-response,,-1.026922,29.745067,
S0071,Kirehe | Mahama,Diana,Indirect Participant,2025-07-17,2025-07-07 03:00:00,27,45,Non-response,,-1.773875,29.137427,
S0072,Bugesera,Bob,Micro Entrepreneur,2025-07-14,2025-07-13 03:00:00,55,45,Completed,,-1.695801,29.739148,
S0073,Rubavu,Alice,Micro Entrepreneur,2025-07-18,2025-07-13 21:00:00,63,45,Non-response,,-1.696057,29.928477,Clarify Q5
S0074,Rubavu,Bob,Micro Entrepreneur,2025-07-09,2025-06-28 19:00:00,20,45,Completed,,-1.769583,30.445476,
S0075,Rubavu,Charlie,Indirect Participant,2025-07-13,2025-07-16 11:00:00,56,45,Completed,,-1.998526,30.313459,
S0076,Rubavu,Bob,Micro Entrepreneur,2025-07-09,2025-07-04 07:00:00,68,45,Completed,,-1.270655,30.417531,
S0077,Bugesera,Bob,Micro Entrepreneur,2025-07-12,2025-06-30 01:00:00,32,45,Non-response,,-1.033155,29.016727,
S0078,Kirehe | Mahama,Alice,Indirect Participant,2025-07-07,2025-07-05 08:00:00,75,45,Completed,,-1.775707,29.435335,Late submission
S0079,Bugesera,Alice,Indirect Participant,2025-07-04,2025-07-16 02:00:00,56,45,Completed,,-1.336953,30.323369,
S0080,Rubavu,Alice,Indirect Participant,2025-07-17,2025-07-01 23:00:00,39,45,Completed,,-1.258104,29.967979,
S0081,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-02,2025-07-02 08:00:00,49,45,Completed,,-1.151575,29.010627,
S0082,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-06-28,2025-07-15 11:00:00,58,45,Completed,,-1.577371,30.608989,
S0083,Bugesera,Diana,Micro Entrepreneur,2025-07-14,2025-07-08 09:00:00,51,45,Non-response,,-1.697069,30.545619,
S0084,Kirehe | Mahama,Diana,Indirect Participant,2025-06-30,2025-07-02 20:00:00,58,45,Non-response,,-1.674705,30.096838,
S0085,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-10,2025-07-12 17:00:00,36,45,Completed,,-1.287379,29.132927,
S0086,Rubavu,Alice,Micro Entrepreneur,2025-07-11,2025-07-07 11:00:00,53,45,Non-response,,-1.183221,30.53303,Clarify Q5
S0087,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-15,2025-06-30 17:00:00,29,45,Completed,,-1.818386,30.167427,
S0088,Rubavu,Diana,Indirect Participant,2025-07-01,2025-07-11 22:00:00,48,45,Non-response,,-1.629059,30.56392,
S0089,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-15,2025-07-15 09:00:00,36,45,Completed,,-1.09806,30.503494,GPS mismatch
S0090,Bugesera,Charlie,Micro Entrepreneur,2025-07-02,2025-07-15 11:00:00,39,45,Completed,,-1.193306,30.606004,
S0091,Rubavu,Charlie,Micro Entrepreneur,2025-07-13,2025-07-08 21:00:00,69,45,Completed,,-1.015142,30.036016,
S0092,Rubavu,Alice,Micro Entrepreneur,2025-06-28,2025-07-10 06:00:00,66,45,Non-response,No time for interview,-1.245752,29.280649,
S0093,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-18,2025-07-15 17:00:00,59,45,Completed,,-1.606805,30.342315,
S0094,Rubavu,Diana,Micro Entrepreneur,2025-07-11,2025-07-08 02:00:00,34,45,Completed,,-1.409362,30.240948,
S0095,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-12,2025-07-13 10:00:00,45,45,Completed,,-1.338986,30.484506,Clarify Q5
S0096,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-06,2025-07-05 17:00:00,68,45,Completed,,-1.921544,29.339762,
S0097,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-12,2025-07-08 05:00:00,52,45,Completed,,-1.455503,29.38995,
S0098,Bugesera,Charlie,Micro Entrepreneur,2025-07-14,2025-07-03 04:00:00,85,45,Completed,,-1.290679,30.780819,
S0099,Bugesera,Charlie,Micro Entrepreneur,2025-07-01,2025-07-09 03:00:00,56,45,Non-response,,-1.832679,30.499956,
S0050,Bugesera,Alice,Micro Entrepreneur,2025-07-09,2025-07-03 10:00:00,53,45,Completed,,-1.219368,30.816457,
S0101,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-02,2025-07-07 20:00:00,45,45,Completed,,-1.416227,30.517431,
S0102,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-02,2025-06-28 17:00:00,52,45,Completed,,-1.047778,30.194311,
S0103,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-08,2025-06-29 15:00:00,48,45,Non-response,,-1.957578,30.308265,
S0104,Rubavu,Charlie,Micro Entrepreneur,2025-07-03,2025-06-28 20:00:00,61,45,Non-response,,-1.734674,30.778256,GPS mismatch
S0105,Kirehe | Mahama,Bob,Indirect Participant,2025-07-04,2025-07-14 14:00:00,64,45,Completed,,-1.398446,30.157614,
S0106,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-11,2025-07-07 08:00:00,38,45,Completed,,-1.70344,30.264783,
S0107,Rubavu,Charlie,Indirect Participant,2025-07-08,2025-07-12 18:00:00,30,45,Completed,,-1.285576,29.312953,
S0108,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-10,2025-07-09 17:00:00,22,45,Completed,,-1.240995,29.947842,
S0109,Bugesera,Bob,Micro Entrepreneur,2025-06-29,2025-06-28 07:00:00,58,45,Non-response,,-1.897484,30.432794,
S0110,Kirehe | Mahama,Charlie,Indirect Participant,2025-07-04,2025-07-02 03:00:00,33,45,Completed,,-1.486146,29.541885,
S0111,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-17,2025-07-07 23:00:00,18,45,Completed,,-1.491109,29.404508,
S0112,Rusizi | Kamembe,Alice,Micro Entrepreneur,2025-07-01,2025-07-17 21:00:00,56,45,Completed,,-1.630719,29.627654,
S0113,Rubavu,Bob,Micro Entrepreneur,2025-07-05,2025-07-01 14:00:00,87,45,Non-response,No time for interview,-1.067075,29.483001,Backcheck needed
S0114,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-17,2025-07-10 09:00:00,50,45,Completed,,-1.172494,29.429825,Backcheck needed
S0115,Rubavu,Bob,Indirect Participant,2025-07-18,2025-07-15 19:00:00,63,45,Completed,,-1.302791,29.849702,GPS mismatch
S0116,Rubavu,Bob,Indirect Participant,2025-07-16,2025-06-28 13:00:00,51,45,Completed,,-1.285673,30.815677,
S0117,Kirehe | Mahama,Diana,Indirect Participant,2025-07-10,2025-07-11 21:00:00,49,45,Non-response,,-1.538284,30.014119,
S0118,Rubavu,Diana,Micro Entrepreneur,2025-07-11,2025-06-28 01:00:00,64,45,Completed,,-1.079005,29.375841,
S0119,Kirehe | Mahama,Diana,Indirect Participant,2025-07-07,2025-07-13 14:00:00,46,45,Completed,,-1.305405,29.153943,
S0120,Rubavu,Alice,Indirect Participant,2025-07-08,2025-07-10 04:00:00,54,45,Completed,,-1.271019,30.392312,
S0121,Rubavu,Charlie,Micro Entrepreneur,2025-06-29,2025-07-11 12:00:00,55,45,Completed,,-1.138309,29.765598,
S0122,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-06,2025-07-15 13:00:00,40,45,Completed,,-1.725928,30.643662,
S0123,Bugesera,Charlie,Indirect Participant,2025-07-14,2025-06-29 16:00:00,65,45,Completed,,-1.192929,30.319022,
S0124,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-06-30,2025-07-11 05:00:00,47,45,Completed,,-1.804759,30.592483,
S0125,Kirehe | Mahama,Charlie,Indirect Participant,2025-07-03,2025-07-11 03:00:00,39,45,Completed,,-1.654658,29.543892,
S0126,Rubavu,Alice,Micro Entrepreneur,2025-07-02,2025-07-13 20:00:00,58,45,Completed,,-1.66439,30.384718,
S0127,Rubavu,Diana,Indirect Participant,2025-07-02,2025-07-02 14:00:00,37,45,Non-response,No time for interview,-1.021475,29.528124,
S0128,Bugesera,Bob,Micro Entrepreneur,2025-07-12,2025-06-28 13:00:00,50,45,Completed,,-1.143463,30.878137,
S0129,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-14,2025-07-07 14:00:00,50,45,Non-response,,-1.29883,30.272749,
S0130,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-06,2025-07-17 16:00:00,66,45,Completed,,-1.272943,29.649024,
S0131,Kirehe | Mahama,Diana,Indirect Participant,2025-06-30,2025-07-01 11:00:00,57,45,Completed,,-1.437927,29.539024,
