submission_id,district,enumerator,respondent_type,submission_date,submission_time,interview_duration_min,expected_duration,response_status,non_response_reason,gps_lat,gps_long,supervisor_comment
S0132,Bugesera,Alice,Micro Entrepreneur,2025-07-17,2025-07-03 09:00:00,50,45,Completed,,-1.052909,29.381853,
S0133,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-14,2025-07-07 14:00:00,62,45,Completed,,-1.503741,30.389282,
S0134,Rusizi | Kamembe,Diana,Micro Entrepreneur,2025-07-07,2025-07-11 13:00:00,71,45,Completed,,-1.619482,29.437431,
S0135,Kirehe | Mahama,Alice,Indirect Participant,2025-06-30,2025-07-04 00:00:00,58,45,Completed,,-1.836965,30.190607,GPS mismatch
S0136,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-15,2025-07-13 18:00:00,50,45,Completed,,-1.213794,29.52927,
S0137,Rubavu,Alice,Indirect Participant,2025-07-15,2025-07-12 08:00:00,30,45,Non-response,,-1.265556,30.323938,
S0138,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-14,2025-06-29 03:00:00,34,45,Completed,,-1.615645,30.629879,
S0139,Rusizi | Kamembe,Bob,Micro Entrepreneur,2025-06-30,2025-06-30 17:00:00,45,45,Non-response,,-1.974807,30.55605,Clarify Q5
S0140,Rusizi | Kamembe,Diana,Micro Entrepreneur,2025-06-30,2025-07-04 18:00:00,41,45,Completed,,-1.161003,30.521703,
S0141,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-03,2025-07-07 12:00:00,47,45,Completed,,-1.988582,29.375445,
S0142,Kirehe | Mahama,Diana,Indirect Participant,2025-07-10,2025-07-08 20:00:00,51,45,Completed,,-1.2963,29.17677,
S0143,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-12,2025-07-16 16:00:00,58,45,Completed,,-1.029743,30.397898,Backcheck needed
S0144,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-06,2025-07-15 15:00:00,49,45,Completed,,-1.562339,29.736694,
S0145,Bugesera,Charlie,Indirect Participant,2025-07-01,2025-07-17 03:00:00,57,45,Completed,,-1.765027,29.864692,
S0146,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-11,2025-07-16 07:00:00,51,45,Completed,,-1.295129,29.062298,
S0147,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-02,2025-07-04 19:00:00,20,45,Completed,,-1.182872,29.519153,
S0148,Bugesera,Bob,Indirect Participant,2025-06-29,2025-07-10 12:00:00,36,45,Completed,,-1.45357,29.067353,
S0149,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-08,2025-07-14 22:00:00,48,45,Non-response,,-1.032965,30.758372,
S0150,Rubavu,Charlie,Micro Entrepreneur,2025-07-06,2025-07-10 14:00:00,32,45,Non-response,No time for interview,-1.948331,29.486793,
S0151,Kirehe | Mahama,Diana,Indirect Participant,2025-06-30,2025-07-09 22:00:00,59,45,Completed,,-1.495204,30.114674,
S0152,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-06,2025-07-14 10:00:00,73,45,Completed,,-1.281546,29.077959,
S0153,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-06-30,2025-06-28 09:00:00,68,45,Completed,,-1.13736,30.333695,Late submission
S0154,Rusizi | Kamembe,Charlie,Micro Entrepreneur,2025-06-29,2025-07-06 02:00:00,47,45,Completed,,-1.820744,29.646055,
S0155,Kirehe | Mahama,Charlie,Indirect Participant,2025-07-09,2025-07-02 21:00:00,72,45,Non-response,,-1.199997,30.795838,
S0156,Rubavu,Diana,Micro Entrepreneur,2025-07-07,2025-07-09 05:00:00,52,45,Completed,,-1.447293,30.776236,
S0157,Rubavu,Alice,Micro Entrepreneur,2025-07-06,2025-07-01 07:00:00,45,45,Completed,,-1.603446,29.650581,
S0158,Kirehe | Mahama,Bob,Indirect Participant,2025-07-12,2025-07-17 01:00:00,41,45,Completed,,-1.868285,30.801922,
S0159,Rubavu,Charlie,Indirect Participant,2025-07-05,2025-07-01 20:00:00,45,45,Completed,,-1.134704,30.992315,
S0160,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-02,2025-07-09 01:00:00,44,45,Completed,,-1.842727,30.650831,
S0161,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-08,2025-07-11 19:00:00,53,45,Non-response,,-1.690212,30.689743,
S0162,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-06-29,2025-07-12 13:00:00,52,45,Completed,,-1.709954,29.498017,
S0163,Kirehe | Mahama,Charlie,Indirect Participant,2025-07-12,2025-07-13 00:00:00,50,45,Completed,,-1.128586,30.153405,
S0164,Bugesera,Charlie,Micro Entrepreneur,2025-07-03,2025-07-08 16:00:00,57,45,Non-response,,-1.327297,29.134512,
S0165,Rubavu,Alice,Micro Entrepreneur,2025-07-05,2025-07-03 12:00:00,68,45,Completed,,-1.203319,29.189836,Clarify Q5
S0166,Kirehe | Mahama,Alice,Indirect Participant,2025-07-02,2025-07-09 11:00:00,64,45,Completed,,-1.749532,30.997785,
S0167,Kirehe | Mahama,Bob,Indirect Participant,2025-07-13,2025-07-08 23:00:00,28,45,Completed,,-1.375126,29.653278,Late submission
S0168,Bugesera,Bob,Micro Entrepreneur,2025-07-15,2025-07-05 02:00:00,12,45,Completed,,-1.428254,30.496368,
S0169,Kirehe | Mahama,Charlie,Indirect Participant,2025-07-03,2025-07-17 03:00:00,64,45,Non-response,,-1.16717,30.61333,Clarify Q5
S0170,Rubavu,Diana,Micro Entrepreneur,2025-07-02,2025-06-28 00:00:00,29,45,Completed,,-1.093913,30.716047,
S0171,Bugesera,Charlie,Indirect Participant,2025-07-13,2025-07-11 00:00:00,47,45,Non-response,,-1.987843,30.995257,
S0172,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-10,2025-06-30 15:00:00,32,45,Completed,,-1.32598,29.482993,
S0173,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-02,2025-07-13 13:00:00,23,45,Non-response,No time for interview,-1.948164,29.080702,
S0174,Kirehe | Mahama,Diana,Indirect Participant,2025-07-10,2025-07-17 11:00:00,58,45,Completed,,-1.451141,29.822383,
S0175,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-14,2025-07-09 19:00:00,61,45,Non-response,No time for interview,-1.712367,29.260161,
S0176,Rubavu,Diana,Micro Entrepreneur,2025-07-15,2025-07-03 00:00:00,41,45,Completed,,-1.693223,29.044852,
S0177,Kirehe | Mahama,Diana,Indirect Participant,2025-07-05,2025-07-02 10:00:00,11,45,Non-response,,-1.647041,29.720854,
S0178,Rusizi | Kamembe,Diana,Indirect Participant,2025-07-10,2025-07-15 12:00:00,42,45,Completed,,-1.378708,30.567477,
S0179,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-16,2025-07-05 06:00:00,56,45,Completed,,-1.66595,30.132361,
S0180,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-06-30,2025-07-06 11:00:00,28,45,Non-response,,-1.267301,29.625556,
S0181,Bugesera,Diana,Micro Entrepreneur,2025-07-05,2025-07-04 20:00:00,53,45,Completed,,-1.595473,30.308684,
S0182,Rusizi | Kamembe,Diana,Micro Entrepreneur,2025-06-29,2025-07-10 16:00:00,50,45,Non-response,,-1.931647,29.464036,
S0183,Rubavu,Alice,Micro Entrepreneur,2025-07-05,2025-07-02 23:00:00,59,45,Completed,,-1.21624,29.028763,
S0184,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-10,2025-06-29 19:00:00,52,45,Completed,,-1.714242,30.528707,
S0185,Kirehe | Mahama,Bob,Indirect Participant,2025-07-10,2025-07-10 23:00:00,35,45,Completed,,-1.567233,30.247486,
S0186,Rubavu,Diana,Micro Entrepreneur,2025-06-28,2025-07-04 11:00:00,68,45,Completed,,-1.314556,30.524605,
S0187,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-03,2025-07-13 06:00:00,48,45,Completed,,-1.667544,29.077876,
S0188,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-16,2025-07-06 14:00:00,50,45,Completed,,-1.943414,30.674239,
S0189,Kirehe | Mahama,Diana,Indirect Participant,2025-07-13,2025-07-14 05:00:00,36,45,Completed,,-1.626079,30.239052,
S0190,Bugesera,Bob,Micro Entrepreneur,2025-07-05,2025-07-02 11:00:00,43,45,Completed,,-1.055551,30.126791,
S0191,Rubavu,Diana,Micro Entrepreneur,2025-06-28,2025-07-08 10:00:00,37,45,Completed,,-1.358266,30.249228,
S0192,Rubavu,Bob,Micro Entrepreneur,2025-07-13,2025-07-16 12:00:00,47,45,Completed,,-1.328521,30.728866,
S0193,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-06,2025-07-14 19:00:00,76,45,Completed,,-1.367718,30.173873,
S0194,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-10,2025-07-13 09:00:00,29,45,Completed,,-1.801008,30.161901,
S0195,Kirehe | Mahama,Alice,Indirect Participant,2025-07-08,2025-07-11 21:00:00,26,45,Completed,,-1.581666,30.981358,
S0196,Rubavu,Alice,Indirect Participant,2025-07-10,2025-07-03 09:00:00,72,45,Non-response,No time for interview,-1.24906,30.51346,
S0197,Rubavu,Diana,Micro Entrepreneur,2025-07-18,2025-07-17 00:00:00,47,45,Non-response,Not interested,-1.898627,29.884588,
S0198,Rubavu,Diana,Micro Entrepreneur,2025-07-07,2025-07-10 04:00:00,40,45,Completed,,-1.722147,30.414794,
S0199,Rubavu,Charlie,Indirect Participant,2025-07-01,2025-06-28 19:00:00,66,45,Completed,,-1.723681,29.778461,
S0200,Kirehe | Mahama,Bob,Indirect Participant,2025-07-03,2025-07-09 17:00:00,41,45,Non-response,,-1.567981,29.457751,Clarify Q5
S0201,Bugesera,Charlie,Micro Entrepreneur,2025-07-04,2025-07-09 20:00:00,77,45,Completed,,-1.019631,30.193704,
S0202,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-02,2025-06-28 00:00:00,60,45,Completed,,-1.932497,30.856364,Clarify Q5
S0203,Rubavu,Alice,Micro Entrepreneur,2025-07-08,2025-07-02 22:00:00,43,45,Completed,,-1.481299,30.858279,
S0204,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-10,2025-06-29 10:00:00,82,45,Completed,,-1.820635,29.683811,
S0205,Bugesera,Alice,Indirect Participant,2025-07-16,2025-07-06 05:00:00,41,45,Completed,,-1.029323,30.055355,
S0206,Bugesera,Diana,Indirect Participant,2025-07-07,2025-07-08 04:00:00,61,45,Completed,,-1.886696,29.423272,
S0207,Kirehe | Mahama,Alice,Indirect Participant,2025-07-07,2025-06-30 10:00:00,54,45,Non-response,,-1.596399,30.991262,
S0208,Bugesera,Diana,Micro Entrepreneur,2025-07-08,2025-07-11 12:00:00,70,45,Non-response,No time for interview,-1.262115,30.962236,
S0209,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-18,2025-07-04 16:00:00,73,45,Completed,,-1.295446,30.299018,
S0210,Kirehe | Mahama,Alice,Indirect Participant,2025-07-04,2025-07-05 10:00:00,50,45,Completed,,-1.577271,30.608828,Late submission
S0211,Rubavu,Alice,Indirect Participant,2025-07-15,2025-07-06 13:00:00,39,45,Non-response,,-1.653476,30.4302,
S0212,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-01,2025-06-28 11:00:00,57,45,Completed,,-1.602388,30.186316,
S0213,Kirehe | Mahama,Charlie,Indirect Participant,2025-06-29,2025-07-09 11:00:00,40,45,Completed,,-1.735724,29.106696,
S0214,Rubavu,Alice,Indirect Participant,2025-07-11,2025-07-05 12:00:00,80,45,Completed,,-1.794667,29.909529,
S0215,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-10,2025-07-08 01:00:00,52,45,Non-response,,-1.51696,30.349573,
S0216,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-09,2025-07-06 23:00:00,45,45,Completed,,-1.731466,30.355063,
S0217,Rubavu,Charlie,Micro Entrepreneur,2025-07-04,2025-07-08 10:00:00,53,45,Non-response,No time for interview,-1.712538,29.746245,Clarify Q5
S0218,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-06-29,2025-07-10 10:00:00,30,45,Non-response,,-1.343244,30.883384,
S0219,Rubavu,Alice,Micro Entrepreneur,2025-07-10,2025-07-03 05:00:00,35,45,Completed,,-1.031463,29.334714,
S0220,Kirehe | Mahama,Charlie,Indirect Participant,2025-07-11,2025-07-07 00:00:00,68,45,Completed,,-1.396363,30.000719,
S0221,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-14,2025-07-10 17:00:00,40,45,Completed,,-1.923021,30.381768,
S0222,Bugesera,Bob,Micro Entrepreneur,2025-07-06,2025-07-09 20:00:00,34,45,Completed,,-1.924416,30.394272,
S0223,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-14,2025-07-05 16:00:00,58,45,Completed,,-1.048577,30.297278,
S0224,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-05,2025-06-29 14:00:00,68,45,Completed,,-1.702709,29.550576,
S0225,Kirehe | Mahama,Bob,Indirect Participant,2025-06-29,2025-07-07 06:00:00,61,45,Completed,,-1.907933,29.312413,
S0226,Rusizi | Kamembe,Bob,Micro Entrepreneur,2025-07-10,2025-07-05 15:00:00,65,45,Non-response,,-1.400955,30.271881,
S0227,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-06-30,2025-07-15 18:00:00,39,45,Completed,,-1.376351,30.198604,
S0228,Rubavu,Alice,Indirect Participant,2025-07-13,2025-07-05 09:00:00,29,45,Completed,,-1.351495,29.358712,
S0229,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-03,2025-07-14 22:00:00,73,45,Completed,,-1.732598,30.410278,
S0230,Rubavu,Charlie,Micro Entrepreneur,2025-07-16,2025-07-15 19:00:00,45,45,Completed,,-1.984889,29.910344,
S0231,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-04,2025-07-10 05:00:00,46,45,Completed,,-1.034985,30.335521,
S0232,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-07,2025-07-12 03:00:00,70,45,Completed,,-1.749107,30.674734,
S0233,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-06,2025-07-04 06:00:00,58,45,Completed,,-1.323974,29.339457,
S0234,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-06-29,2025-07-13 23:00:00,57,45,Completed,,-1.29337,29.03829,
S0235,Rubavu,Bob,Micro Entrepreneur,2025-07-12,2025-07-03 05:00:00,82,45,Completed,,-1.389993,30.558205,
S0236,Kirehe | Mahama,Diana,Indirect Participant,2025-07-02,2025-07-10 12:00:00,40,45,Completed,,-1.687093,30.219395,
S0237,Bugesera,Charlie,Micro Entrepreneur,2025-07-01,2025-07-10 19:00:00,64,45,Completed,,-1.728904,30.399279,
S0238,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-17,2025-07-11 23:00:00,51,45,Non-response,,-1.402332,30.67631,
S0239,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-01,2025-07-16 01:00:00,54,45,Completed,,-1.133904,30.605622,
S0240,Rusizi | Kamembe,Alice,Micro Entrepreneur,2025-07-15,2025-07-07 17:00:00,73,45,Completed,,-1.053266,30.92184,
S0241,Rusizi | Kamembe,Bob,Micro Entrepreneur,2025-07-01,2025-07-13 19:00:00,58,45,Completed,,-1.894094,30.07187,Backcheck needed
S0242,Rubavu,Charlie,Micro Entrepreneur,2025-07-14,2025-07-13 14:00:00,58,45,Completed,,-1.845171,29.976991,
S0243,Kirehe | Mahama,Alice,Indirect Participant,2025-07-09,2025-06-28 07:00:00,66,45,Completed,,-1.055264,29.803774,
S0244,Bugesera,Bob,Micro Entrepreneur,2025-07-14,2025-07-12 04:00:00,45,45,Completed,,-1.263465,29.307382,
S0245,Rusizi | Kamembe,Charlie,Micro Entrepreneur,2025-07-07,2025-07-03 08:00:00,37,45,Completed,,-1.117006,30.145214,
S0246,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-06-28,2025-07-08 23:00:00,34,45,Completed,,-1.797367,29.554025,Clarify Q5
S0247,Rusizi | Kamembe,Alice,Indirect Participant,2025-07-15,2025-07-04 12:00:00,21,45,Completed,,-1.412414,30.842615,
S0248,Rusizi | Kamembe,Alice,Micro Entrepreneur,2025-07-15,2025-07-12 15:00:00,81,45,Completed,,-1.29886,30.166382,Backcheck needed
S0249,Rubavu,Alice,Micro Entrepreneur,2025-07-11,2025-07-12 21:00:00,33,45,Completed,,-1.319888,30.18568,Clarify Q5
S0250,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-12,2025-06-28 04:00:00,47,45,Non-response,Phone unanswered,-1.591848,29.709849,GPS mismatch
S0251,Kirehe | Mahama,Alice,Indirect Participant,2025-07-09,2025-07-01 13:00:00,46,45,Completed,,-1.984605,29.103979,
S0252,Rubavu,Charlie,Micro Entrepreneur,2025-07-01,2025-07-05 06:00:00,55,45,Completed,,-1.417074,29.063488,
S0253,Kirehe | Mahama,Charlie,Indirect Participant,2025-06-30,2025-07-10 01:00:00,62,45,Completed,,-1.746898,29.84667,
S0254,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-17,2025-07-06 00:00:00,63,45,Completed,,-1.549746,29.169131,
S0255,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-09,2025-07-10 22:00:00,41,45,Completed,,-1.042419,30.213694,
S0256,Rusizi | Kamembe,Diana,Micro Entrepreneur,2025-07-04,2025-07-02 22:00:00,47,45,Completed,,-1.600965,30.761946,
S0257,Rubavu,Charlie,Micro Entrepreneur,2025-07-08,2025-07-07 01:00:00,54,45,Completed,,-1.160198,30.76583,
S0258,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-06-28,2025-07-15 18:00:00,46,45,Completed,,-1.811459,30.318091,
S0259,Bugesera,Diana,Micro Entrepreneur,2025-07-03,2025-07-17 01:00:00,74,45,Completed,,-1.32754,29.422464,
S0260,Kirehe | Mahama,Alice,Indirect Participant,2025-07-12,2025-07-15 05:00:00,57,45,Completed,,-1.022993,30.725994,
S0261,Rusizi | Kamembe,Alice,Micro Entrepreneur,2025-07-12,2025-07-02 17:00:00,61,45,Completed,,-1.898107,30.772187,
S0262,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-16,2025-07-17 09:00:00,60,45,Completed,,-1.99168,29.393307,
S0263,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-08,2025-07-04 00:00:00,68,45,Completed,,-1.566417,30.474852,
S0264,Rubavu,Bob,Micro Entrepreneur,2025-06-29,2025-06-29 01:00:00,53,45,Non-response,,-1.907375,29.573039,
